No.,Time,Source,Source port,Destination,Protocol,Destination port,Length,Info,Date time
263,11.904783,192.168.0.167,5840,10.0.0.111,UDP,2456,458,Info_950,2025-05-06 18:15:13
264,12.188811,192.168.0.162,5852,10.0.0.97,UDP,2388,459,Info_30,2025-05-06 18:15:14
265,12.213607,192.168.0.153,5841,10.0.0.86,UDP,2358,460,Info_874,2025-05-06 18:15:15
266,12.520666,192.168.0.157,5850,10.0.0.87,UDP,2332,460,Info_730,2025-05-06 18:15:16
267,13.072057,192.168.0.173,5876,10.0.0.95,UDP,2302,459,Info_16,2025-05-06 18:15:17
268,13.8207035,192.168.0.193,5916,10.0.0.103,UDP,2258,457,Info_412,2025-05-06 18:15:18
269,14.308543,192.168.0.204,5941,10.0.0.106,UDP,2223,456,Info_668,2025-05-06 18:15:19
270,14.230831,192.168.0.204,5934,10.0.0.108,UDP,2227,456,Info_284,2025-05-06 18:15:20
271,13.652296,192.168.0.199,5898,10.0.0.114,UDP,2279,457,Info_230,2025-05-06 18:15:21
272,13.01548,192.168.0.195,5860,10.0.0.123,UDP,2343,458,Info_644,2025-05-06 18:15:22
273,12.703927,192.168.0.197,5839,10.0.0.132,UDP,2381,458,Info_302,2025-05-06 18:15:23
274,12.942799,192.168.0.201,5842,10.0.0.133,UDP,2360,457,Info_590,2025-05-06 18:15:24
275,13.338442,192.168.0.198,5851,10.0.0.123,ICMP,2301,457,Info_822,2025-05-06 18:15:25
276,13.525136,192.168.0.183,5853,10.0.0.102,ICMP,2236,457,Info_668,2025-05-06 18:15:26
277,13.463696,192.168.0.164,5840,10.0.0.81,ICMP,2188,457,Info_176,2025-05-06 18:15:27
278,13.273366,192.168.0.154,5823,10.0.0.73,ICMP,2180,457,Info_472,2025-05-06 18:15:28
279,13.03422,192.168.0.158,5813,10.0.0.79,ICMP,2203,458,Info_456,2025-05-06 18:15:29
280,13.021644,192.168.0.169,5813,10.0.0.91,ICMP,2223,458,Info_638,2025-05-06 18:15:30
281,12.983341,192.168.0.174,5807,10.0.0.98,ICMP,2234,458,Info_804,2025-05-06 18:15:31
282,12.566264,192.168.0.165,5777,10.0.0.96,ICMP,2258,459,Info_562,2025-05-06 18:15:32
283,11.556013,192.168.0.140,5718,10.0.0.86,ICMP,2313,461,Info_792,2025-05-06 18:15:33
284,10.360832,192.168.0.112,5650,10.0.0.75,ICMP,2378,463,Info_172,2025-05-06 18:15:34
285,9.40568,192.168.0.93,5595,10.0.0.69,ICMP,2440,463,Info_132,2025-05-06 18:15:35
286,9.430392,192.168.0.93,5593,10.0.0.68,ICMP,2431,463,Info_382,2025-05-06 18:15:36
287,10.102029,192.168.0.101,5619,10.0.0.66,ICMP,2364,464,Info_860,2025-05-06 18:15:37
288,10.797043,192.168.0.103,5640,10.0.0.57,ICMP,2280,462,Info_218,2025-05-06 18:15:38
289,11.24825,192.168.0.101,5651,10.0.0.48,ICMP,2218,460,Info_164,2025-05-06 18:15:39
290,11.069544,192.168.0.97,5640,10.0.0.46,ICMP,2219,460,Info_608,2025-05-06 18:15:40
291,10.656686,192.168.0.102,5628,10.0.0.54,ICMP,2263,461,Info_264,2025-05-06 18:15:41
292,10.448821,192.168.0.114,5624,10.0.0.70,ICMP,2310,462,Info_484,2025-05-06 18:15:42
293,10.548718,192.168.0.129,5631,10.0.0.84,ICMP,2329,461,Info_238,2025-05-06 18:15:43
294,10.544284,192.168.0.132,5626,10.0.0.89,ICMP,2333,461,Info_426,2025-05-06 18:15:44
295,10.263343,192.168.0.123,5602,10.0.0.84,ICMP,2340,461,Info_462,2025-05-06 18:15:45
296,9.562762,192.168.0.103,5560,10.0.0.74,ICMP,2373,461,Info_364,2025-05-06 18:15:46
297,8.983488,192.168.0.89,5527,10.0.0.68,ICMP,2402,461,Info_304,2025-05-06 18:15:47
298,9.057959,192.168.0.89,5525,10.0.0.66,ICMP,2385,461,Info_590,2025-05-06 18:15:48
299,9.744997,192.168.0.98,5549,10.0.0.65,ICMP,2316,460,Info_860,2025-05-06 18:15:49
300,10.40556,192.168.0.104,5572,10.0.0.61,ICMP,2245,459,Info_854,2025-05-06 18:15:50
301,10.761126,192.168.0.102,5577,10.0.0.54,ICMP,2197,457,Info_700,2025-05-06 18:15:51
302,10.2691965,192.168.0.91,5549,10.0.0.49,ICMP,2217,458,Info_720,2025-05-06 18:15:52
303,9.141941,192.168.0.77,5500,10.0.0.50,ICMP,2305,459,Info_824,2025-05-06 18:15:53
304,7.7617006,192.168.0.66,5447,10.0.0.58,ICMP,2448,459,Info_244,2025-05-06 18:15:54
305,7.1621494,192.168.0.67,5421,10.0.0.69,ICMP,2525,458,Info_480,2025-05-06 18:15:55
306,6.557472,192.168.0.62,5394,10.0.0.71,ICMP,2572,458,Info_324,2025-05-06 18:15:56
307,6.1155515,192.168.0.48,5360,10.0.0.65,ICMP,2589,457,Info_316,2025-05-06 18:15:57
308,5.3341823,192.168.0.23,5305,10.0.0.52,ICMP,2619,456,Info_610,2025-05-06 18:15:58
309,4.4867473,192.168.0.2,5249,10.0.0.43,ICMP,2664,455,Info_346,2025-05-06 18:15:59
310,3.91794,192.168.0.249,5214,10.0.0.43,ICMP,2707,454,Info_888,2025-05-06 18:16:00
311,3.8914635,192.168.0.0,5214,10.0.0.49,ICMP,2718,455,Info_902,2025-05-06 18:16:01
312,4.204746,192.168.0.12,5232,10.0.0.56,ICMP,2700,455,Info_942,2025-05-06 18:16:02
313,4.2284446,192.168.0.16,5232,10.0.0.60,ICMP,2699,456,Info_212,2025-05-06 18:16:03
314,3.3250167,192.168.0.5,5186,10.0.0.60,ICMP,2768,455,Info_920,2025-05-06 18:16:04
315,1.5881493,192.168.0.241,5104,10.0.0.63,ICMP,2907,453,Info_618,2025-05-06 18:16:05
316,1.1863515,192.168.0.216,5008,10.0.0.66,ICMP,3136,450,Info_242,2025-05-06 18:16:06
317,3.3962772,192.168.0.202,4940,10.0.0.65,ICMP,3252,447,Info_686,2025-05-06 18:16:07
318,4.0967507,192.168.0.197,4912,10.0.0.66,ICMP,3289,446,Info_848,2025-05-06 18:16:08
319,3.9151237,192.168.0.194,4910,10.0.0.64,ICMP,3277,447,Info_96,2025-05-06 18:16:09
320,3.67717,192.168.0.185,4897,10.0.0.59,ICMP,3264,448,Info_624,2025-05-06 18:16:10
321,3.9993331,192.168.0.171,4865,10.0.0.54,ICMP,3285,447,Info_734,2025-05-06 18:16:11
322,4.7839923,192.168.0.162,4832,10.0.0.51,ICMP,3328,447,Info_540,2025-05-06 18:16:12
323,5.38439,192.168.0.164,4823,10.0.0.55,ICMP,3360,447,Info_230,2025-05-06 18:16:13
324,5.464546,192.168.0.175,4837,10.0.0.63,ICMP,3362,448,Info_216,2025-05-06 18:16:14
325,5.3745193,192.168.0.185,4849,10.0.0.70,ICMP,3356,449,Info_148,2025-05-06 18:16:15
326,5.842535,192.168.0.181,4829,10.0.0.71,ICMP,3384,448,Info_676,2025-05-06 18:16:16
327,7.2072906,192.168.0.164,4766,10.0.0.69,ICMP,3468,446,Info_998,2025-05-06 18:16:17
328,8.435862,192.168.0.154,4715,10.0.0.71,ICMP,3546,444,Info_474,2025-05-06 18:16:18
329,9.388248,192.168.0.149,4675,10.0.0.77,ICMP,3607,443,Info_172,2025-05-06 18:16:19
330,9.08734,192.168.0.162,4694,10.0.0.86,ICMP,3587,444,Info_42,2025-05-06 18:16:20
331,7.921974,192.168.0.181,4748,10.0.0.94,ICMP,3511,447,Info_74,2025-05-06 18:16:21
332,6.354098,192.168.0.199,4816,10.0.0.96,ICMP,3408,450,Info_20,2025-05-06 18:16:22
333,5.281262,192.168.0.209,4855,10.0.0.96,ICMP,3336,453,Info_378,2025-05-06 18:16:23
334,5.213372,192.168.0.209,4855,10.0.0.97,ICMP,3329,453,Info_708,2025-05-06 18:16:24
335,5.692105,192.168.0.213,4845,10.0.0.104,ICMP,3360,453,Info_164,2025-05-06 18:16:25
336,5.7458205,192.168.0.229,4856,10.0.0.118,ICMP,3365,453,Info_458,2025-05-06 18:16:26
337,5.6336327,192.168.0.244,4870,10.0.0.132,ICMP,3359,454,Info_172,2025-05-06 18:16:27
338,5.5842085,192.168.0.251,4875,10.0.0.138,ICMP,3353,455,Info_358,2025-05-06 18:16:28
339,5.864565,192.168.0.247,4858,10.0.0.138,ICMP,3367,454,Info_776,2025-05-06 18:16:29
340,6.43063,192.168.0.237,4826,10.0.0.135,ICMP,3400,453,Info_672,2025-05-06 18:16:30
341,7.085399,192.168.0.225,4791,10.0.0.133,ICMP,3440,452,Info_378,2025-05-06 18:16:31
342,7.1578903,192.168.0.223,4785,10.0.0.133,ICMP,3443,452,Info_454,2025-05-06 18:16:32
343,6.448023,192.168.0.233,4814,10.0.0.135,ICMP,3394,454,Info_340,2025-05-06 18:16:33
344,5.202572,192.168.0.247,4867,10.0.0.136,ICMP,3308,457,Info_442,2025-05-06 18:16:34
345,4.329209,192.168.0.253,4897,10.0.0.133,TCP,3245,458,Info_382,2025-05-06 18:16:35
346,4.164581,192.168.0.254,4900,10.0.0.133,TCP,3231,459,Info_964,2025-05-06 18:16:36
347,4.8242135,192.168.0.252,4878,10.0.0.138,TCP,3273,458,Info_882,2025-05-06 18:16:37
348,5.463533,192.168.0.1,4863,10.0.0.147,ICMP,3320,458,Info_980,2025-05-06 18:16:38
349,5.5213256,192.168.0.11,4867,10.0.0.157,ICMP,3327,458,Info_704,2025-05-06 18:16:39
350,5.1151915,192.168.0.22,4888,10.0.0.163,ICMP,3297,458,Info_710,2025-05-06 18:16:40
351,4.679529,192.168.0.27,4905,10.0.0.163,ICMP,3261,459,Info_642,2025-05-06 18:16:41
352,4.5463247,192.168.0.23,4901,10.0.0.160,TCP,3244,460,Info_264,2025-05-06 18:16:42
353,4.5993013,192.168.0.19,4892,10.0.0.157,TCP,3242,460,Info_306,2025-05-06 18:16:43
354,4.435353,192.168.0.21,4896,10.0.0.158,TCP,3227,461,Info_152,2025-05-06 18:16:44
355,3.6244915,192.168.0.36,4933,10.0.0.163,TCP,3170,462,Info_160,2025-05-06 18:16:45
356,2.0203397,192.168.0.60,5002,10.0.0.167,TCP,3061,465,Info_616,2025-05-06 18:16:46
357,0.54616183,192.168.0.78,5060,10.0.0.169,TCP,2958,467,Info_476,2025-05-06 18:16:47
358,0.1125142,192.168.0.83,5075,10.0.0.169,TCP,2923,467,Info_690,2025-05-06 18:16:48
359,0.8995697,192.168.0.75,5044,10.0.0.169,TCP,2973,466,Info_542,2025-05-06 18:16:49
360,1.9669936,192.168.0.69,5008,10.0.0.174,TCP,3043,465,Info_278,2025-05-06 18:16:50
361,2.4310515,192.168.0.72,4992,10.0.0.182,TCP,3079,464,Info_90,2025-05-06 18:16:51
362,2.2403047,192.168.0.80,5003,10.0.0.188,TCP,3067,464,Info_122,2025-05-06 18:16:52
363,1.6382501,192.168.0.88,5028,10.0.0.188,TCP,3020,466,Info_722,2025-05-06 18:16:53
364,1.0304615,192.168.0.91,5051,10.0.0.185,TCP,2967,467,Info_196,2025-05-06 18:16:54
365,0.70120543,192.168.0.89,5056,10.0.0.180,TCP,2936,467,Info_20,2025-05-06 18:16:55
366,0.57065934,192.168.0.89,5057,10.0.0.179,TCP,2921,467,Info_606,2025-05-06 18:16:56
367,0.28313845,192.168.0.98,5074,10.0.0.183,TCP,2899,468,Info_418,2025-05-06 18:16:57
368,0.7247165,192.168.0.120,5127,10.0.0.191,TCP,2829,470,Info_170,2025-05-06 18:16:58
369,1.7773821,192.168.0.140,5176,10.0.0.197,TCP,2756,471,Info_262,2025-05-06 18:16:59
370,2.1693661,192.168.0.149,5195,10.0.0.201,TCP,2727,472,Info_590,2025-05-06 18:17:00
371,1.5872672,192.168.0.144,5171,10.0.0.203,TCP,2764,472,Info_238,2025-05-06 18:17:01
372,0.8841589,192.168.0.139,5141,10.0.0.206,TCP,2813,470,Info_908,2025-05-06 18:17:02
373,1.0099723,192.168.0.157,5155,10.0.0.223,TCP,2833,470,Info_766,2025-05-06 18:17:03
374,1.3365581,192.168.0.173,5171,10.0.0.237,TCP,2833,470,Info_324,2025-05-06 18:17:04
375,2.0155861,192.168.0.181,5198,10.0.0.236,TCP,2775,471,Info_932,2025-05-06 18:17:05
376,2.1893694,192.168.0.166,5190,10.0.0.219,TCP,2722,472,Info_680,2025-05-06 18:17:06
377,2.764125,192.168.0.160,5193,10.0.0.209,TCP,2669,472,Info_550,2025-05-06 18:17:07
378,2.9948308,192.168.0.159,5193,10.0.0.207,TCP,2651,472,Info_174,2025-05-06 18:17:08
379,2.8866603,192.168.0.162,5191,10.0.0.210,TCP,2657,472,Info_796,2025-05-06 18:17:09
380,3.055246,192.168.0.172,5202,10.0.0.219,TCP,2656,472,Info_184,2025-05-06 18:17:10
381,3.8647964,192.168.0.200,5248,10.0.0.236,TCP,2633,472,Info_556,2025-05-06 18:17:11
382,4.1584806,192.168.0.213,5266,10.0.0.244,TCP,2627,472,Info_68,2025-05-06 18:17:12
383,3.987284,192.168.0.209,5254,10.0.0.243,TCP,2634,472,Info_992,2025-05-06 18:17:13
384,3.631182,192.168.0.202,5232,10.0.0.243,TCP,2653,471,Info_402,2025-05-06 18:17:14
385,3.3005311,192.168.0.199,5209,10.0.0.246,TCP,2679,471,Info_190,2025-05-06 18:17:15
386,3.4179761,192.168.0.204,5209,10.0.0.252,TCP,2680,470,Info_364,2025-05-06 18:17:16
387,3.831239,192.168.0.210,5224,10.0.0.252,TCP,2648,471,Info_642,2025-05-06 18:17:17
388,4.261668,192.168.0.205,5237,10.0.0.241,TCP,2597,471,Info_902,2025-05-06 18:17:18
389,4.8726873,192.168.0.194,5234,10.0.0.228,TCP,2547,470,Info_942,2025-05-06 18:17:19
390,5.7377057,192.168.0.199,5249,10.0.0.228,TCP,2509,469,Info_152,2025-05-06 18:17:20
391,5.911644,192.168.0.207,5261,10.0.0.232,TCP,2500,469,Info_330,2025-05-06 18:17:21
392,6.241496,192.168.0.232,5300,10.0.0.245,TCP,2487,471,Info_792,2025-05-06 18:17:22
393,6.9619374,192.168.0.15,5363,10.0.0.12,TCP,2468,472,Info_508,2025-05-06 18:17:23
394,7.555993,192.168.0.38,5397,10.0.0.25,TCP,2448,472,Info_810,2025-05-06 18:17:24
395,7.72713,192.168.0.41,5403,10.0.0.27,TCP,2441,472,Info_422,2025-05-06 18:17:25
396,7.5155215,192.168.0.31,5384,10.0.0.21,TCP,2446,472,Info_426,2025-05-06 18:17:26
397,7.2985964,192.168.0.21,5361,10.0.0.18,TCP,2452,472,Info_922,2025-05-06 18:17:27
398,7.329412,192.168.0.19,5354,10.0.0.16,TCP,2448,471,Info_358,2025-05-06 18:17:28
399,7.7437954,192.168.0.18,5364,10.0.0.12,TCP,2425,471,Info_18,2025-05-06 18:17:29
400,8.3279085,192.168.0.6,5367,10.0.0.253,TCP,2389,469,Info_136,2025-05-06 18:17:30
401,9.199281,192.168.0.6,5404,10.0.0.242,TCP,2335,465,Info_864,2025-05-06 18:17:31
402,9.454794,192.168.0.1,5409,10.0.0.234,TCP,2315,463,Info_744,2025-05-06 18:17:32
403,9.211607,192.168.0.251,5391,10.0.0.234,TCP,2326,463,Info_696,2025-05-06 18:17:33
404,8.705492,192.168.0.252,5366,10.0.0.242,TCP,2356,466,Info_278,2025-05-06 18:17:34
405,8.5995865,192.168.0.16,5373,10.0.0.5,TCP,2377,469,Info_640,2025-05-06 18:17:35
406,8.667095,192.168.0.35,5391,10.0.0.19,TCP,2383,470,Info_184,2025-05-06 18:17:36
407,8.47164,192.168.0.28,5373,10.0.0.17,TCP,2389,470,Info_266,2025-05-06 18:17:37
408,8.080371,192.168.0.0,5325,10.0.0.0,TCP,2393,469,Info_540,2025-05-06 18:17:38
409,7.678397,192.168.0.227,5277,10.0.0.240,TCP,2397,467,Info_628,2025-05-06 18:17:39
410,7.459803,192.168.0.215,5248,10.0.0.237,TCP,2414,466,Info_840,2025-05-06 18:17:40
411,7.4419575,192.168.0.214,5243,10.0.0.238,TCP,2421,466,Info_960,2025-05-06 18:17:41
412,7.724102,192.168.0.221,5257,10.0.0.241,TCP,2410,466,Info_446,2025-05-06 18:17:42
413,8.013423,192.168.0.224,5270,10.0.0.241,TCP,2400,465,Info_256,2025-05-06 18:17:43
414,7.9209642,192.168.0.219,5256,10.0.0.240,TCP,2411,465,Info_856,2025-05-06 18:17:44
415,7.2010713,192.168.0.207,5209,10.0.0.243,TCP,2458,466,Info_774,2025-05-06 18:17:45
416,5.9793787,192.168.0.194,5146,10.0.0.250,TCP,2531,467,Info_826,2025-05-06 18:17:46
417,5.2238183,192.168.0.202,5123,10.0.0.11,TCP,2580,467,Info_0,2025-05-06 18:17:47
418,4.7350125,192.168.0.202,5099,10.0.0.20,TCP,2614,466,Info_984,2025-05-06 18:17:48
419,4.0883975,192.168.0.182,5050,10.0.0.16,TCP,2656,465,Info_4,2025-05-06 18:17:49
420,3.188844,192.168.0.140,4966,10.0.0.254,TCP,2709,463,Info_738,2025-05-06 18:17:50
421,2.5949194,192.168.0.101,4888,10.0.0.241,TCP,2754,462,Info_916,2025-05-06 18:17:51
422,2.1442606,192.168.0.81,4840,10.0.0.238,TCP,2796,460,Info_566,2025-05-06 18:17:52
423,1.5956953,192.168.0.72,4812,10.0.0.238,TCP,2830,460,Info_492,2025-05-06 18:17:53
424,1.2782409,192.168.0.71,4803,10.0.0.240,TCP,2848,459,Info_876,2025-05-06 18:17:54
425,1.2258604,192.168.0.73,4802,10.0.0.243,TCP,2853,459,Info_418,2025-05-06 18:17:55
426,1.1279061,192.168.0.70,4791,10.0.0.245,TCP,2867,458,Info_74,2025-05-06 18:17:56
427,0.7158831,192.168.0.60,4763,10.0.0.245,TCP,2898,457,Info_756,2025-05-06 18:17:57
428,0.046519935,192.168.0.45,4720,10.0.0.245,TCP,2946,455,Info_708,2025-05-06 18:17:58
429,0.46743602,192.168.0.44,4698,10.0.0.253,TCP,2988,455,Info_884,2025-05-06 18:17:59
430,0.55609196,192.168.0.50,4697,10.0.0.8,TCP,3014,454,Info_560,2025-05-06 18:18:00
431,0.53706616,192.168.0.47,4691,10.0.0.9,TCP,3019,454,Info_968,2025-05-06 18:18:01
432,0.54914206,192.168.0.29,4666,10.0.0.252,TCP,3010,453,Info_220,2025-05-06 18:18:02
433,0.1725629,192.168.0.27,4669,10.0.0.250,TCP,2992,453,Info_774,2025-05-06 18:18:03
434,0.40338784,192.168.0.21,4657,10.0.0.250,TCP,2999,453,Info_894,2025-05-06 18:18:04
435,0.3136471,192.168.0.19,4652,10.0.0.252,TCP,3012,452,Info_528,2025-05-06 18:18:05
436,0.1313284,192.168.0.23,4659,10.0.0.0,TCP,3018,451,Info_16,2025-05-06 18:18:06
437,0.2060011,192.168.0.35,4684,10.0.0.6,TCP,3012,450,Info_718,2025-05-06 18:18:07
438,0.37967712,192.168.0.42,4701,10.0.0.9,TCP,3006,450,Info_266,2025-05-06 18:18:08
439,0.30860454,192.168.0.37,4689,10.0.0.10,TCP,3021,449,Info_538,2025-05-06 18:18:09
440,0.038523972,192.168.0.26,4661,10.0.0.10,TCP,3048,448,Info_102,2025-05-06 18:18:10
441,0.45166463,192.168.0.13,4626,10.0.0.9,TCP,3083,446,Info_172,2025-05-06 18:18:11
442,0.76597184,192.168.0.5,4604,10.0.0.9,TCP,3108,445,Info_664,2025-05-06 18:18:12
443,0.6872341,192.168.0.2,4597,10.0.0.10,TCP,3116,445,Info_164,2025-05-06 18:18:13
444,0.23278445,192.168.0.3,4603,10.0.0.11,TCP,3111,444,Info_106,2025-05-06 18:18:14
445,0.42274743,192.168.0.5,4615,10.0.0.12,TCP,3098,444,Info_352,2025-05-06 18:18:15
446,0.6987646,192.168.0.4,4621,10.0.0.11,TCP,3098,444,Info_282,2025-05-06 18:18:16
447,0.4732564,192.168.0.1,4610,10.0.0.12,TCP,3116,443,Info_4,2025-05-06 18:18:17
448,0.035901368,192.168.0.1,4603,10.0.0.16,TCP,3133,442,Info_28,2025-05-06 18:18:18
449,0.31114072,192.168.0.6,4610,10.0.0.19,TCP,3142,441,Info_534,2025-05-06 18:18:19
450,0.3409192,192.168.0.11,4621,10.0.0.23,TCP,3143,441,Info_218,2025-05-06 18:18:20
451,0.2816245,192.168.0.9,4616,10.0.0.24,TCP,3150,440,Info_214,2025-05-06 18:18:21
452,0.269787,192.168.0.2,4600,10.0.0.23,TCP,3166,439,Info_208,2025-05-06 18:18:22
453,0.46152323,192.168.0.247,4576,10.0.0.22,TCP,3191,438,Info_402,2025-05-06 18:18:23
454,0.6649777,192.168.0.241,4560,10.0.0.23,TCP,3211,438,Info_216,2025-05-06 18:18:24
455,0.6431028,192.168.0.242,4563,10.0.0.24,UDP,3215,437,Info_740,2025-05-06 18:18:25
456,0.27184933,192.168.0.248,4585,10.0.0.26,UDP,3203,436,Info_524,2025-05-06 18:18:26
457,0.42479783,192.168.0.3,4624,10.0.0.26,UDP,3178,437,Info_926,2025-05-06 18:18:27
458,0.6868437,192.168.0.6,4643,10.0.0.25,UDP,3171,436,Info_176,2025-05-06 18:18:28
459,0.49577504,192.168.0.1,4630,10.0.0.25,UDP,3189,435,Info_544,2025-05-06 18:18:29
460,0.05799085,192.168.0.251,4607,10.0.0.29,UDP,3216,434,Info_652,2025-05-06 18:18:30
461,0.35787076,192.168.0.254,4601,10.0.0.33,UDP,3228,434,Info_378,2025-05-06 18:18:31
462,0.5198762,192.168.0.5,4610,10.0.0.37,UDP,3231,433,Info_948,2025-05-06 18:18:32
463,0.354819,192.168.0.9,4622,10.0.0.39,UDP,3229,433,Info_246,2025-05-06 18:18:33
464,0.09140223,192.168.0.6,4625,10.0.0.38,UDP,3231,432,Info_716,2025-05-06 18:18:34
465,0.13308078,192.168.0.3,4629,10.0.0.37,UDP,3241,431,Info_532,2025-05-06 18:18:35
466,0.22372752,192.168.0.2,4636,10.0.0.36,UDP,3243,430,Info_530,2025-05-06 18:18:36
467,0.37520677,192.168.0.8,4654,10.0.0.38,UDP,3239,430,Info_472,2025-05-06 18:18:37
468,0.7954672,192.168.0.24,4699,10.0.0.42,UDP,3216,430,Info_294,2025-05-06 18:18:38
469,1.4391377,192.168.0.46,4764,10.0.0.46,UDP,3180,430,Info_490,2025-05-06 18:18:39
470,2.1795585,192.168.0.65,4821,10.0.0.49,UDP,3138,430,Info_150,2025-05-06 18:18:40
471,2.4610593,192.168.0.75,4845,10.0.0.51,UDP,3123,430,Info_932,2025-05-06 18:18:41
472,2.4375513,192.168.0.82,4856,10.0.0.55,UDP,3118,431,Info_192,2025-05-06 18:18:42
473,2.3603632,192.168.0.93,4869,10.0.0.60,UDP,3111,432,Info_62,2025-05-06 18:18:43
474,2.7586296,192.168.0.120,4918,10.0.0.73,UDP,3088,433,Info_118,2025-05-06 18:18:44
475,3.0620887,192.168.0.130,4944,10.0.0.78,UDP,3076,432,Info_932,2025-05-06 18:18:45
476,3.415127,192.168.0.123,4946,10.0.0.72,UDP,3069,431,Info_542,2025-05-06 18:18:46
477,3.8303926,192.168.0.114,4949,10.0.0.64,UDP,3054,428,Info_462,2025-05-06 18:18:47
478,4.1784005,192.168.0.114,4962,10.0.0.63,UDP,3048,426,Info_372,2025-05-06 18:18:48
479,4.39827,192.168.0.121,4981,10.0.0.64,UDP,3035,426,Info_320,2025-05-06 18:18:49
480,4.6959476,192.168.0.135,5014,10.0.0.68,UDP,3010,427,Info_772,2025-05-06 18:18:50
481,5.315514,192.168.0.160,5070,10.0.0.76,UDP,2974,428,Info_890,2025-05-06 18:18:51
482,5.799349,192.168.0.180,5113,10.0.0.84,UDP,2951,428,Info_582,2025-05-06 18:18:52
483,5.8851557,192.168.0.185,5124,10.0.0.87,UDP,2954,428,Info_344,2025-05-06 18:18:53
484,5.6712823,192.168.0.183,5114,10.0.0.90,UDP,2974,427,Info_88,2025-05-06 18:18:54
485,5.409761,192.168.0.186,5107,10.0.0.98,UDP,3000,427,Info_128,2025-05-06 18:18:55
486,5.3935723,192.168.0.197,5118,10.0.0.107,UDP,3010,427,Info_758,2025-05-06 18:18:56
487,5.565973,192.168.0.206,5135,10.0.0.112,UDP,3004,427,Info_870,2025-05-06 18:18:57
488,6.030269,192.168.0.207,5155,10.0.0.109,ICMP,2985,426,Info_578,2025-05-06 18:18:58
489,6.4734893,192.168.0.199,5168,10.0.0.98,ICMP,2963,423,Info_252,2025-05-06 18:18:59
490,6.6991286,192.168.0.187,5168,10.0.0.87,ICMP,2954,420,Info_764,2025-05-06 18:19:00
491,6.922217,192.168.0.189,5180,10.0.0.87,ICMP,2947,418,Info_194,2025-05-06 18:19:01
492,7.2670894,192.168.0.212,5219,10.0.0.99,ICMP,2936,420,Info_864,2025-05-06 18:19:02
493,7.616325,192.168.0.242,5266,10.0.0.116,ICMP,2924,422,Info_166,2025-05-06 18:19:03
494,7.976611,192.168.0.12,5305,10.0.0.130,ICMP,2912,423,Info_726,2025-05-06 18:19:04
495,8.119257,192.168.0.22,5320,10.0.0.137,ICMP,2912,423,Info_998,2025-05-06 18:19:05
496,7.9624133,192.168.0.18,5310,10.0.0.138,ICMP,2929,422,Info_786,2025-05-06 18:19:06
497,7.6553063,192.168.0.11,5289,10.0.0.139,ICMP,2955,421,Info_386,2025-05-06 18:19:07
498,7.4765043,192.168.0.10,5279,10.0.0.144,ICMP,2973,420,Info_668,2025-05-06 18:19:08
499,7.5925546,192.168.0.16,5288,10.0.0.148,ICMP,2973,420,Info_498,2025-05-06 18:19:09
500,7.966705,192.168.0.21,5308,10.0.0.148,ICMP,2957,419,Info_540,2025-05-06 18:19:10
501,8.299656,192.168.0.16,5322,10.0.0.141,ICMP,2943,416,Info_606,2025-05-06 18:19:11
502,8.466347,192.168.0.6,5326,10.0.0.132,ICMP,2940,412,Info_480,2025-05-06 18:19:12
503,8.4718895,192.168.0.3,5325,10.0.0.131,ICMP,2947,411,Info_878,2025-05-06 18:19:13
504,8.488293,192.168.0.18,5334,10.0.0.144,ICMP,2953,412,Info_150,2025-05-06 18:19:14
505,8.64652,192.168.0.48,5358,10.0.0.167,ICMP,2951,415,Info_458,2025-05-06 18:19:15
506,8.930548,192.168.0.73,5380,10.0.0.184,ICMP,2933,417,Info_856,2025-05-06 18:19:16
507,9.110649,192.168.0.82,5390,10.0.0.191,ICMP,2926,416,Info_364,2025-05-06 18:19:17
508,8.959587,192.168.0.71,5372,10.0.0.188,ICMP,2948,414,Info_386,2025-05-06 18:19:18
509,8.654351,192.168.0.51,5339,10.0.0.181,ICMP,2980,412,Info_998,2025-05-06 18:19:19
510,8.424123,192.168.0.36,5313,10.0.0.177,ICMP,3002,409,Info_256,2025-05-06 18:19:20
511,8.526893,192.168.0.36,5314,10.0.0.178,ICMP,3003,408,Info_450,2025-05-06 18:19:21
512,8.934636,192.168.0.45,5340,10.0.0.181,ICMP,2988,407,Info_512,2025-05-06 18:19:22
513,9.401031,192.168.0.53,5371,10.0.0.181,ICMP,2969,405,Info_914,2025-05-06 18:19:23
514,9.664245,192.168.0.53,5385,10.0.0.179,ICMP,2961,403,Info_4,2025-05-06 18:19:24
515,9.622415,192.168.0.49,5377,10.0.0.179,ICMP,2971,401,Info_364,2025-05-06 18:19:25
516,9.397872,192.168.0.50,5357,10.0.0.187,ICMP,2993,402,Info_534,2025-05-06 18:19:26
517,9.285231,192.168.0.60,5338,10.0.0.202,ICMP,3008,404,Info_532,2025-05-06 18:19:27
518,9.177179,192.168.0.70,5323,10.0.0.215,ICMP,3013,406,Info_152,2025-05-06 18:19:28
519,8.856816,192.168.0.65,5293,10.0.0.219,ICMP,3032,405,Info_840,2025-05-06 18:19:29
520,8.430822,192.168.0.43,5252,10.0.0.213,ICMP,3069,403,Info_364,2025-05-06 18:19:30
