No.,Time,Source,Source port,Destination,Protocol,Destination port,Length,Info,Date time
263,13.349072,192.168.0.52,5327,10.0.0.173,UDP,2814,98,Info_582,2025-05-06 18:16:26
264,16.538675,192.168.0.10,7971,10.0.0.4,UDP,1030,199,Info_992,2025-05-06 18:16:27
265,9.301667,192.168.0.100,5609,10.0.0.188,TCP,2551,121,Info_286,2025-05-06 18:16:28
266,13.278456,192.168.0.205,7641,10.0.0.6,UDP,1141,200,Info_108,2025-05-06 18:16:29
267,7.026188,192.168.0.144,5818,10.0.0.208,TCP,2413,132,Info_832,2025-05-06 18:16:30
268,12.350209,192.168.0.204,7596,10.0.0.12,UDP,1200,200,Info_632,2025-05-06 18:16:31
269,2.1652744,192.168.0.218,6189,10.0.0.235,TCP,2099,150,Info_250,2025-05-06 18:16:32
270,8.95638,192.168.0.154,7265,10.0.0.18,UDP,1367,195,Info_988,2025-05-06 18:16:33
271,3.926985,192.168.0.207,6080,10.0.0.240,TCP,2239,145,Info_296,2025-05-06 18:16:34
272,5.4133134,192.168.0.119,6944,10.0.0.26,UDP,1640,182,Info_236,2025-05-06 18:16:35
273,7.8355474,192.168.0.171,5823,10.0.0.244,UDP,2544,131,Info_382,2025-05-06 18:16:36
274,6.693824,192.168.0.156,7137,10.0.0.34,UDP,1568,189,Info_370,2025-05-06 18:16:37
275,5.561809,192.168.0.187,5946,10.0.0.251,TCP,2367,147,Info_376,2025-05-06 18:16:38
276,8.090933,192.168.0.146,7229,10.0.0.33,UDP,1412,203,Info_924,2025-05-06 18:16:39
277,2.4512217,192.168.0.205,6121,10.0.0.5,TCP,2120,171,Info_990,2025-05-06 18:16:40
278,5.6701736,192.168.0.90,6911,10.0.0.36,TCP,1542,203,Info_992,2025-05-06 18:16:41
279,4.728369,192.168.0.185,5962,10.0.0.5,TCP,2292,163,Info_16,2025-05-06 18:16:42
280,4.3632464,192.168.0.97,6868,10.0.0.44,UDP,1664,199,Info_150,2025-05-06 18:16:43
281,5.803518,192.168.0.185,5904,10.0.0.14,TCP,2385,159,Info_440,2025-05-06 18:16:44
282,3.6748722,192.168.0.92,6827,10.0.0.49,UDP,1716,200,Info_78,2025-05-06 18:16:45
283,8.653991,192.168.0.136,5648,10.0.0.8,UDP,2583,154,Info_186,2025-05-06 18:16:46
284,1.1180713,192.168.0.54,6577,10.0.0.51,UDP,1910,193,Info_660,2025-05-06 18:16:47
285,13.276486,192.168.0.68,5286,10.0.0.252,UDP,2888,144,Info_508,2025-05-06 18:16:48
286,1.726301,192.168.0.77,6681,10.0.0.59,UDP,1878,198,Info_260,2025-05-06 18:16:49
287,13.138609,192.168.0.64,5271,10.0.0.3,UDP,2880,150,Info_646,2025-05-06 18:16:50
288,4.95096,192.168.0.115,7005,10.0.0.56,UDP,1603,212,Info_448,2025-05-06 18:16:51
289,10.32949,192.168.0.89,5434,10.0.0.14,TCP,2689,167,Info_364,2025-05-06 18:16:52
290,3.4916832,192.168.0.82,6826,10.0.0.58,UDP,1689,214,Info_964,2025-05-06 18:16:53
291,12.230436,192.168.0.73,5308,10.0.0.17,UDP,2828,162,Info_544,2025-05-06 18:16:54
292,0.541611,192.168.0.69,6617,10.0.0.70,UDP,1959,203,Info_48,2025-05-06 18:16:55
293,13.590913,192.168.0.73,5260,10.0.0.24,UDP,2952,155,Info_520,2025-05-06 18:16:56
294,0.3248647,192.168.0.84,6649,10.0.0.75,UDP,1991,201,Info_414,2025-05-06 18:16:57
295,13.709204,192.168.0.69,5235,10.0.0.29,UDP,2964,158,Info_242,2025-05-06 18:16:58
296,1.0609434,192.168.0.52,6481,10.0.0.78,UDP,2084,201,Info_794,2025-05-06 18:16:59
297,15.286188,192.168.0.43,5074,10.0.0.35,UDP,3070,159,Info_320,2025-05-06 18:17:00
298,1.9801543,192.168.0.41,6388,10.0.0.84,UDP,2165,199,Info_800,2025-05-06 18:17:01
299,13.660555,192.168.0.69,5203,10.0.0.47,UDP,2977,167,Info_598,2025-05-06 18:17:02
300,0.61783046,192.168.0.52,6534,10.0.0.80,UDP,2019,208,Info_692,2025-05-06 18:17:03
301,10.49792,192.168.0.102,5417,10.0.0.58,TCP,2755,182,Info_320,2025-05-06 18:17:04
302,2.6807234,192.168.0.3,6259,10.0.0.82,UDP,2162,206,Info_594,2025-05-06 18:17:05
303,13.427286,192.168.0.71,5182,10.0.0.65,TCP,2977,175,Info_718,2025-05-06 18:17:06
304,7.721643,192.168.0.202,5769,10.0.0.99,UDP,2640,183,Info_936,2025-05-06 18:17:07
305,16.788548,192.168.0.45,4951,10.0.0.72,UDP,3279,158,Info_808,2025-05-06 18:17:08
306,8.672433,192.168.0.203,5704,10.0.0.111,UDP,2760,177,Info_360,2025-05-06 18:17:09
307,17.39649,192.168.0.31,4881,10.0.0.78,UDP,3332,160,Info_876,2025-05-06 18:17:10
308,9.134666,192.168.0.177,5622,10.0.0.105,UDP,2764,181,Info_492,2025-05-06 18:17:11
309,18.94695,192.168.0.225,4710,10.0.0.76,UDP,3427,162,Info_762,2025-05-06 18:17:12
310,10.512571,192.168.0.148,5453,10.0.0.112,UDP,2896,182,Info_302,2025-05-06 18:17:13
311,20.731382,192.168.0.199,4559,10.0.0.74,UDP,3565,153,Info_302,2025-05-06 18:17:14
312,9.010177,192.168.0.188,5613,10.0.0.129,UDP,2818,185,Info_148,2025-05-06 18:17:15
313,21.891062,192.168.0.179,4449,10.0.0.73,UDP,3657,148,Info_590,2025-05-06 18:17:16
314,8.411865,192.168.0.207,5665,10.0.0.142,UDP,2797,187,Info_4,2025-05-06 18:17:17
315,28.088516,192.168.0.79,3959,10.0.0.40,UDP,4036,110,Info_580,2025-05-06 18:17:18
316,8.005052,192.168.0.234,5720,10.0.0.162,UDP,2849,184,Info_610,2025-05-06 18:17:19
317,36.243313,192.168.0.225,3364,10.0.0.15,ICMP,4495,67,Info_274,2025-05-06 18:17:20
318,4.3732924,192.168.0.77,6174,10.0.0.173,ICMP,2622,189,Info_658,2025-05-06 18:17:21
319,39.137966,192.168.0.178,3105,10.0.0.15,ICMP,4689,54,Info_314,2025-05-06 18:17:22
320,1.4990971,192.168.0.123,6491,10.0.0.160,ICMP,2330,201,Info_962,2025-05-06 18:17:23
321,39.824837,192.168.0.148,2989,10.0.0.17,ICMP,4741,58,Info_712,2025-05-06 18:17:24
322,2.660589,192.168.0.95,6351,10.0.0.162,ICMP,2405,203,Info_432,2025-05-06 18:17:25
323,41.082497,192.168.0.143,2908,10.0.0.21,ICMP,4832,50,Info_920,2025-05-06 18:17:26
324,2.7920887,192.168.0.110,6364,10.0.0.175,ICMP,2472,199,Info_116,2025-05-06 18:17:27
325,41.327744,192.168.0.151,2913,10.0.0.27,ICMP,4859,48,Info_560,2025-05-06 18:17:28
326,2.678518,192.168.0.122,6403,10.0.0.178,ICMP,2458,201,Info_412,2025-05-06 18:17:29
327,42.723877,192.168.0.139,2791,10.0.0.30,ICMP,4951,39,Info_878,2025-05-06 18:17:30
328,4.868285,192.168.0.89,6116,10.0.0.209,ICMP,2708,196,Info_822,2025-05-06 18:17:31
329,44.853218,192.168.0.136,2624,10.0.0.42,TCP,5093,21,Info_402,2025-05-06 18:17:32
330,5.377273,192.168.0.107,6108,10.0.0.0,ICMP,2814,196,Info_676,2025-05-06 18:17:33
331,43.8106,192.168.0.153,2722,10.0.0.50,TCP,5050,29,Info_480,2025-05-06 18:17:34
332,3.0959175,192.168.0.144,6424,10.0.0.201,ICMP,2484,207,Info_962,2025-05-06 18:17:35
333,41.564804,192.168.0.155,2896,10.0.0.46,ICMP,4898,56,Info_216,2025-05-06 18:17:36
334,3.8325832,192.168.0.111,6341,10.0.0.182,ICMP,2443,209,Info_886,2025-05-06 18:17:37
335,41.348736,192.168.0.161,2920,10.0.0.50,ICMP,4888,60,Info_812,2025-05-06 18:17:38
336,5.458514,192.168.0.101,6149,10.0.0.218,ICMP,2682,205,Info_348,2025-05-06 18:17:39
337,41.532475,192.168.0.186,2955,10.0.0.64,ICMP,4924,54,Info_340,2025-05-06 18:17:40
338,5.598335,192.168.0.120,6195,10.0.0.231,ICMP,2724,205,Info_304,2025-05-06 18:17:41
339,41.52351,192.168.0.190,2962,10.0.0.71,ICMP,4930,57,Info_724,2025-05-06 18:17:42
340,7.2122855,192.168.0.79,5978,10.0.0.4,ICMP,2846,205,Info_242,2025-05-06 18:17:43
341,42.504257,192.168.0.179,2861,10.0.0.77,ICMP,5002,50,Info_840,2025-05-06 18:17:44
342,8.225982,192.168.0.59,5854,10.0.0.13,ICMP,2935,206,Info_14,2025-05-06 18:17:45
343,41.848225,192.168.0.188,2932,10.0.0.81,ICMP,4962,59,Info_674,2025-05-06 18:17:46
344,6.805901,192.168.0.79,6058,10.0.0.223,ICMP,2699,213,Info_408,2025-05-06 18:17:47
345,39.22133,192.168.0.196,3104,10.0.0.80,ICMP,4789,88,Info_568,2025-05-06 18:17:48
346,7.3033495,192.168.0.49,5974,10.0.0.212,ICMP,2661,217,Info_628,2025-05-06 18:17:49
347,39.65394,192.168.0.191,3060,10.0.0.85,ICMP,4824,86,Info_122,2025-05-06 18:17:50
348,9.320574,192.168.0.27,5741,10.0.0.7,ICMP,2926,211,Info_876,2025-05-06 18:17:51
349,40.684467,192.168.0.210,3043,10.0.0.100,ICMP,4904,75,Info_444,2025-05-06 18:17:52
350,9.359865,192.168.0.58,5807,10.0.0.29,ICMP,2974,213,Info_130,2025-05-06 18:17:53
351,40.04243,192.168.0.218,3088,10.0.0.106,ICMP,4872,81,Info_46,2025-05-06 18:17:54
352,9.529464,192.168.0.36,5789,10.0.0.9,ICMP,2898,215,Info_540,2025-05-06 18:17:55
353,39.388435,192.168.0.209,3093,10.0.0.106,ICMP,4830,92,Info_996,2025-05-06 18:17:56
354,10.312395,192.168.0.15,5692,10.0.0.9,ICMP,2931,216,Info_954,2025-05-06 18:17:57
355,37.810368,192.168.0.231,3217,10.0.0.116,ICMP,4742,102,Info_364,2025-05-06 18:17:58
356,9.2979355,192.168.0.39,5872,10.0.0.233,ICMP,2771,223,Info_60,2025-05-06 18:17:59
357,33.36684,192.168.0.27,3518,10.0.0.135,ICMP,4483,132,Info_816,2025-05-06 18:18:00
358,9.923487,192.168.0.7,5738,10.0.0.230,ICMP,2784,225,Info_262,2025-05-06 18:18:01
359,32.77604,192.168.0.39,3563,10.0.0.142,ICMP,4447,135,Info_664,2025-05-06 18:18:02
360,12.645631,192.168.0.219,5394,10.0.0.22,ICMP,3096,215,Info_148,2025-05-06 18:18:03
361,34.99438,192.168.0.45,3490,10.0.0.148,ICMP,4585,116,Info_628,2025-05-06 18:18:04
362,12.967281,192.168.0.1,5453,10.0.0.48,ICMP,3171,214,Info_614,2025-05-06 18:18:05
363,34.66428,192.168.0.56,3521,10.0.0.157,ICMP,4575,119,Info_476,2025-05-06 18:18:06
364,12.215548,192.168.0.242,5508,10.0.0.24,ICMP,3021,221,Info_990,2025-05-06 18:18:07
365,32.603474,192.168.0.59,3606,10.0.0.162,ICMP,4446,138,Info_392,2025-05-06 18:18:08
366,12.986116,192.168.0.208,5358,10.0.0.23,ICMP,3058,222,Info_316,2025-05-06 18:18:09
367,31.482822,192.168.0.81,3699,10.0.0.176,ICMP,4376,146,Info_792,2025-05-06 18:18:10
368,13.250224,192.168.0.216,5375,10.0.0.27,ICMP,3076,222,Info_362,2025-05-06 18:18:11
369,28.372913,192.168.0.145,3957,10.0.0.207,ICMP,4182,166,Info_446,2025-05-06 18:18:12
370,14.299731,192.168.0.205,5280,10.0.0.34,ICMP,3167,220,Info_710,2025-05-06 18:18:13
371,27.35564,192.168.0.176,4056,10.0.0.224,ICMP,4122,172,Info_132,2025-05-06 18:18:14
372,17.443363,192.168.0.176,5019,10.0.0.58,ICMP,3468,213,Info_654,2025-05-06 18:18:15
373,28.821224,192.168.0.192,4041,10.0.0.1,ICMP,4263,159,Info_720,2025-05-06 18:18:16
374,18.125824,192.168.0.214,5057,10.0.0.90,ICMP,3557,213,Info_636,2025-05-06 18:18:17
375,28.142506,192.168.0.219,4121,10.0.0.19,ICMP,4232,166,Info_946,2025-05-06 18:18:18
376,16.505007,192.168.0.207,5145,10.0.0.71,ICMP,3377,221,Info_142,2025-05-06 18:18:19
377,25.531048,192.168.0.214,4199,10.0.0.12,ICMP,3986,188,Info_316,2025-05-06 18:18:20
378,17.124014,192.168.0.143,4996,10.0.0.34,ICMP,3331,221,Info_532,2025-05-06 18:18:21
379,23.87176,192.168.0.1,4325,10.0.0.16,ICMP,3848,199,Info_578,2025-05-06 18:18:22
380,18.692688,192.168.0.135,4884,10.0.0.50,ICMP,3485,219,Info_922,2025-05-06 18:18:23
381,23.098318,192.168.0.50,4479,10.0.0.36,ICMP,3813,201,Info_232,2025-05-06 18:18:24
382,18.939392,192.168.0.153,4920,10.0.0.62,ICMP,3507,219,Info_254,2025-05-06 18:18:25
383,23.340672,192.168.0.50,4479,10.0.0.37,ICMP,3817,203,Info_860,2025-05-06 18:18:26
384,20.473186,192.168.0.119,4770,10.0.0.56,ICMP,3603,216,Info_394,2025-05-06 18:18:27
385,24.71134,192.168.0.33,4389,10.0.0.36,ICMP,3912,198,Info_514,2025-05-06 18:18:28
386,21.531658,192.168.0.113,4710,10.0.0.62,ICMP,3684,214,Info_742,2025-05-06 18:18:29
387,23.643188,192.168.0.57,4498,10.0.0.45,ICMP,3823,206,Info_720,2025-05-06 18:18:30
388,19.563715,192.168.0.119,4843,10.0.0.49,ICMP,3482,224,Info_902,2025-05-06 18:18:31
389,20.381765,192.168.0.70,4693,10.0.0.29,ICMP,3494,223,Info_914,2025-05-06 18:18:32
390,18.276505,192.168.0.107,4904,10.0.0.26,ICMP,3280,232,Info_714,2025-05-06 18:18:33
391,19.894236,192.168.0.73,4738,10.0.0.24,ICMP,3411,228,Info_652,2025-05-06 18:18:34
392,19.30682,192.168.0.104,4857,10.0.0.32,ICMP,3380,229,Info_410,2025-05-06 18:18:35
393,19.714182,192.168.0.117,4864,10.0.0.46,ICMP,3440,228,Info_798,2025-05-06 18:18:36
394,19.046896,192.168.0.149,4972,10.0.0.58,ICMP,3395,231,Info_424,2025-05-06 18:18:37
395,19.452862,192.168.0.137,4932,10.0.0.54,ICMP,3413,230,Info_98,2025-05-06 18:18:38
396,19.110374,192.168.0.137,4958,10.0.0.49,ICMP,3361,232,Info_4,2025-05-06 18:18:39
397,19.814747,192.168.0.113,4876,10.0.0.40,ICMP,3399,231,Info_660,2025-05-06 18:18:40
398,19.24036,192.168.0.123,4941,10.0.0.39,ICMP,3333,233,Info_784,2025-05-06 18:18:41
399,19.048683,192.168.0.118,4954,10.0.0.31,ICMP,3286,234,Info_696,2025-05-06 18:18:42
400,17.068033,192.168.0.147,5141,10.0.0.24,ICMP,3071,241,Info_636,2025-05-06 18:18:43
401,16.464537,192.168.0.145,5173,10.0.0.14,ICMP,2976,245,Info_874,2025-05-06 18:18:44
402,15.907435,192.168.0.150,5223,10.0.0.10,ICMP,2891,249,Info_814,2025-05-06 18:18:45
403,17.058247,192.168.0.127,5095,10.0.0.12,ICMP,2996,247,Info_514,2025-05-06 18:18:46
404,18.269747,192.168.0.117,5025,10.0.0.15,ICMP,3117,241,Info_834,2025-05-06 18:18:47
405,19.142775,192.168.0.115,4985,10.0.0.20,ICMP,3207,237,Info_990,2025-05-06 18:18:48
406,19.280807,192.168.0.121,4999,10.0.0.24,ICMP,3220,236,Info_808,2025-05-06 18:18:49
407,19.147352,192.168.0.121,5014,10.0.0.21,ICMP,3191,237,Info_458,2025-05-06 18:18:50
408,19.026892,192.168.0.114,5008,10.0.0.15,ICMP,3153,240,Info_530,2025-05-06 18:18:51
409,19.4055,192.168.0.98,4948,10.0.0.11,ICMP,3162,242,Info_464,2025-05-06 18:18:52
410,19.884733,192.168.0.86,4896,10.0.0.9,ICMP,3192,242,Info_16,2025-05-06 18:18:53
411,20.066528,192.168.0.85,4893,10.0.0.9,ICMP,3200,242,Info_828,2025-05-06 18:18:54
412,19.777874,192.168.0.93,4937,10.0.0.9,ICMP,3163,243,Info_922,2025-05-06 18:18:55
413,19.478123,192.168.0.99,4972,10.0.0.8,ICMP,3119,245,Info_326,2025-05-06 18:18:56
414,19.784431,192.168.0.92,4940,10.0.0.6,ICMP,3131,245,Info_564,2025-05-06 18:18:57
415,21.143597,192.168.0.66,4809,10.0.0.5,ICMP,3248,241,Info_372,2025-05-06 18:18:58
416,23.217182,192.168.0.33,4637,10.0.0.3,ICMP,3438,232,Info_446,2025-05-06 18:18:59
417,24.752275,192.168.0.14,4520,10.0.0.5,ICMP,3578,224,Info_26,2025-05-06 18:19:00
418,25.750584,192.168.0.3,4451,10.0.0.5,ICMP,3657,220,Info_656,2025-05-06 18:19:01
419,25.91427,192.168.0.232,4430,10.0.0.3,ICMP,3662,220,Info_300,2025-05-06 18:19:02
420,25.93643,192.168.0.220,4398,10.0.0.234,ICMP,3652,224,Info_42,2025-05-06 18:19:03
421,26.17088,192.168.0.202,4332,10.0.0.231,ICMP,3663,226,Info_236,2025-05-06 18:19:04
422,26.949686,192.168.0.181,4236,10.0.0.228,ICMP,3725,224,Info_398,2025-05-06 18:19:05
423,27.77365,192.168.0.168,4167,10.0.0.228,ICMP,3794,221,Info_128,2025-05-06 18:19:06
424,28.264887,192.168.0.166,4146,10.0.0.229,ICMP,3831,218,Info_778,2025-05-06 18:19:07
425,28.39064,192.168.0.168,4152,10.0.0.230,ICMP,3836,217,Info_166,2025-05-06 18:19:08
426,28.57148,192.168.0.165,4133,10.0.0.229,ICMP,3846,217,Info_960,2025-05-06 18:19:09
427,29.300922,192.168.0.150,4055,10.0.0.228,ICMP,3909,214,Info_536,2025-05-06 18:19:10
428,30.831987,192.168.0.124,3917,10.0.0.224,ICMP,4044,206,Info_554,2025-05-06 18:19:11
429,31.832808,192.168.0.112,3850,10.0.0.223,ICMP,4127,199,Info_76,2025-05-06 18:19:12
430,32.392056,192.168.0.107,3816,10.0.0.224,ICMP,4174,195,Info_818,2025-05-06 18:19:13
431,31.703526,192.168.0.119,3880,10.0.0.226,ICMP,4108,201,Info_486,2025-05-06 18:19:14
432,30.600649,192.168.0.127,3944,10.0.0.227,ICMP,4006,210,Info_278,2025-05-06 18:19:15
433,29.295975,192.168.0.135,4007,10.0.0.229,ICMP,3902,221,Info_860,2025-05-06 18:19:16
434,28.917711,192.168.0.127,3987,10.0.0.228,ICMP,3884,226,Info_656,2025-05-06 18:19:17
435,29.271645,192.168.0.120,3953,10.0.0.228,ICMP,3916,225,Info_0,2025-05-06 18:19:18
436,29.907698,192.168.0.120,3936,10.0.0.228,ICMP,3957,220,Info_924,2025-05-06 18:19:19
437,30.015081,192.168.0.130,3975,10.0.0.229,ICMP,3945,218,Info_252,2025-05-06 18:19:20
438,29.948933,192.168.0.136,3999,10.0.0.230,ICMP,3930,218,Info_588,2025-05-06 18:19:21
439,29.928928,192.168.0.133,3989,10.0.0.230,ICMP,3931,220,Info_46,2025-05-06 18:19:22
440,30.39015,192.168.0.117,3917,10.0.0.229,ICMP,3984,218,Info_196,2025-05-06 18:19:23
441,31.0247,192.168.0.100,3841,10.0.0.226,ICMP,4048,215,Info_262,2025-05-06 18:19:24
442,31.336588,192.168.0.93,3806,10.0.0.225,ICMP,4078,214,Info_48,2025-05-06 18:19:25
443,30.723959,192.168.0.101,3851,10.0.0.228,ICMP,4024,220,Info_900,2025-05-06 18:19:26
444,29.47678,192.168.0.115,3933,10.0.0.231,ICMP,3916,229,Info_914,2025-05-06 18:19:27
445,28.268236,192.168.0.129,4012,10.0.0.232,ICMP,3799,239,Info_804,2025-05-06 18:19:28
446,27.911966,192.168.0.126,4011,10.0.0.232,UDP,3771,243,Info_426,2025-05-06 18:19:29
447,28.566568,192.168.0.113,3947,10.0.0.232,UDP,3835,241,Info_724,2025-05-06 18:19:30
448,29.755396,192.168.0.100,3872,10.0.0.230,ICMP,3941,232,Info_884,2025-05-06 18:19:31
449,30.593187,192.168.0.99,3855,10.0.0.230,ICMP,3999,225,Info_992,2025-05-06 18:19:32
450,30.7357,192.168.0.105,3879,10.0.0.230,ICMP,3997,224,Info_66,2025-05-06 18:19:33
451,30.325205,192.168.0.110,3906,10.0.0.231,ICMP,3962,227,Info_54,2025-05-06 18:19:34
452,30.105274,192.168.0.104,3890,10.0.0.231,ICMP,3950,230,Info_428,2025-05-06 18:19:35
453,30.160624,192.168.0.95,3855,10.0.0.230,ICMP,3965,232,Info_152,2025-05-06 18:19:36
454,30.45786,192.168.0.86,3817,10.0.0.230,ICMP,3997,231,Info_602,2025-05-06 18:19:37
455,30.256445,192.168.0.93,3848,10.0.0.230,ICMP,3970,233,Info_954,2025-05-06 18:19:38
456,29.316599,192.168.0.111,3937,10.0.0.233,ICMP,3876,238,Info_724,2025-05-06 18:19:39
457,28.246433,192.168.0.127,4019,10.0.0.0,UDP,3774,245,Info_826,2025-05-06 18:19:40
458,27.654474,192.168.0.133,4052,10.0.0.0,UDP,3718,250,Info_100,2025-05-06 18:19:41
459,28.179996,192.168.0.121,3999,10.0.0.234,UDP,3767,248,Info_752,2025-05-06 18:19:42
460,29.449766,192.168.0.103,3907,10.0.0.233,UDP,3885,240,Info_618,2025-05-06 18:19:43
461,30.680006,192.168.0.90,3834,10.0.0.231,ICMP,3997,231,Info_730,2025-05-06 18:19:44
462,31.013744,192.168.0.94,3842,10.0.0.232,ICMP,4017,228,Info_954,2025-05-06 18:19:45
463,30.536634,192.168.0.103,3885,10.0.0.234,ICMP,3973,231,Info_106,2025-05-06 18:19:46
464,29.714697,192.168.0.112,3939,10.0.0.1,ICMP,3894,237,Info_876,2025-05-06 18:19:47
465,29.142815,192.168.0.115,3959,10.0.0.2,UDP,3842,243,Info_754,2025-05-06 18:19:48
466,28.970463,192.168.0.114,3959,10.0.0.2,UDP,3826,245,Info_300,2025-05-06 18:19:49
467,28.840775,192.168.0.118,3980,10.0.0.2,UDP,3810,246,Info_864,2025-05-06 18:19:50
468,28.290623,192.168.0.133,4049,10.0.0.4,UDP,3751,247,Info_542,2025-05-06 18:19:51
469,27.409416,192.168.0.153,4141,10.0.0.5,UDP,3660,250,Info_514,2025-05-06 18:19:52
470,26.70899,192.168.0.168,4211,10.0.0.6,UDP,3587,253,Info_50,2025-05-06 18:19:53
471,26.801163,192.168.0.169,4213,10.0.0.6,ICMP,3590,252,Info_172,2025-05-06 18:19:54
472,27.621407,192.168.0.161,4164,10.0.0.6,ICMP,3662,247,Info_898,2025-05-06 18:19:55
473,28.451221,192.168.0.155,4126,10.0.0.8,ICMP,3740,241,Info_898,2025-05-06 18:19:56
474,28.659552,192.168.0.159,4140,10.0.0.11,ICMP,3759,238,Info_160,2025-05-06 18:19:57
475,27.94786,192.168.0.175,4213,10.0.0.13,ICMP,3690,241,Info_856,2025-05-06 18:19:58
476,26.68361,192.168.0.194,4305,10.0.0.13,ICMP,3561,248,Info_40,2025-05-06 18:19:59
477,25.460798,192.168.0.206,4375,10.0.0.11,ICMP,3437,256,Info_286,2025-05-06 18:20:00
478,24.86866,192.168.0.209,4404,10.0.0.10,ICMP,3380,262,Info_144,2025-05-06 18:20:01
479,25.09151,192.168.0.207,4391,10.0.0.9,ICMP,3397,261,Info_232,2025-05-06 18:20:02
480,25.349266,192.168.0.211,4399,10.0.0.11,ICMP,3413,258,Info_358,2025-05-06 18:20:03
481,25.212175,192.168.0.223,4444,10.0.0.14,ICMP,3397,256,Info_686,2025-05-06 18:20:04
482,24.866037,192.168.0.0,4494,10.0.0.16,ICMP,3360,257,Info_344,2025-05-06 18:20:05
483,24.773256,192.168.0.3,4504,10.0.0.16,ICMP,3347,257,Info_468,2025-05-06 18:20:06
484,25.25913,192.168.0.229,4462,10.0.0.16,ICMP,3391,256,Info_808,2025-05-06 18:20:07
485,26.046879,192.168.0.217,4405,10.0.0.16,ICMP,3466,253,Info_332,2025-05-06 18:20:08
486,26.463121,192.168.0.214,4386,10.0.0.18,ICMP,3507,250,Info_672,2025-05-06 18:20:09
487,26.021416,192.168.0.226,4436,10.0.0.19,ICMP,3462,252,Info_66,2025-05-06 18:20:10
488,24.82168,192.168.0.10,4528,10.0.0.20,ICMP,3342,258,Info_574,2025-05-06 18:20:11
489,23.318022,192.168.0.29,4631,10.0.0.18,ICMP,3192,265,Info_696,2025-05-06 18:20:12
490,22.498135,192.168.0.36,4678,10.0.0.16,ICMP,3107,271,Info_94,2025-05-06 18:20:13
491,22.610348,192.168.0.34,4667,10.0.0.16,ICMP,3113,271,Info_2,2025-05-06 18:20:14
492,23.317879,192.168.0.30,4635,10.0.0.18,ICMP,3179,267,Info_782,2025-05-06 18:20:15
493,23.824482,192.168.0.34,4635,10.0.0.20,ICMP,3225,262,Info_90,2025-05-06 18:20:16
494,23.82062,192.168.0.42,4669,10.0.0.22,ICMP,3221,260,Info_42,2025-05-06 18:20:17
495,23.678247,192.168.0.47,4691,10.0.0.22,ICMP,3204,261,Info_148,2025-05-06 18:20:18
496,23.770658,192.168.0.44,4677,10.0.0.21,ICMP,3209,261,Info_246,2025-05-06 18:20:19
497,24.242298,192.168.0.34,4632,10.0.0.22,ICMP,3253,260,Info_438,2025-05-06 18:20:20
498,24.685614,192.168.0.28,4600,10.0.0.22,ICMP,3295,259,Info_680,2025-05-06 18:20:21
499,24.58419,192.168.0.32,4619,10.0.0.23,ICMP,3283,260,Info_354,2025-05-06 18:20:22
500,23.767488,192.168.0.46,4689,10.0.0.22,ICMP,3199,263,Info_826,2025-05-06 18:20:23
501,22.634953,192.168.0.61,4773,10.0.0.19,ICMP,3082,268,Info_282,2025-05-06 18:20:24
502,21.987312,192.168.0.67,4813,10.0.0.17,ICMP,3012,272,Info_662,2025-05-06 18:20:25
503,22.267954,192.168.0.61,4787,10.0.0.16,ICMP,3036,272,Info_148,2025-05-06 18:20:26
504,23.428528,192.168.0.48,4710,10.0.0.19,ICMP,3148,267,Info_586,2025-05-06 18:20:27
505,24.425726,192.168.0.43,4671,10.0.0.23,ICMP,3247,261,Info_286,2025-05-06 18:20:28
506,24.781208,192.168.0.46,4676,10.0.0.27,ICMP,3286,258,Info_642,2025-05-06 18:20:29
507,24.615162,192.168.0.52,4701,10.0.0.27,ICMP,3268,259,Info_526,2025-05-06 18:20:30
508,24.274496,192.168.0.54,4717,10.0.0.25,ICMP,3228,261,Info_848,2025-05-06 18:20:31
509,24.123005,192.168.0.51,4706,10.0.0.23,ICMP,3207,263,Info_880,2025-05-06 18:20:32
510,24.24528,192.168.0.44,4680,10.0.0.22,ICMP,3215,264,Info_752,2025-05-06 18:20:33
511,24.259142,192.168.0.44,4681,10.0.0.22,ICMP,3214,265,Info_454,2025-05-06 18:20:34
512,23.853987,192.168.0.53,4725,10.0.0.22,ICMP,3171,266,Info_16,2025-05-06 18:20:35
513,23.095673,192.168.0.67,4792,10.0.0.21,ICMP,3093,269,Info_36,2025-05-06 18:20:36
514,22.507935,192.168.0.75,4837,10.0.0.19,ICMP,3029,271,Info_786,2025-05-06 18:20:37
515,22.68943,192.168.0.71,4815,10.0.0.19,ICMP,3044,272,Info_204,2025-05-06 18:20:38
516,23.792402,192.168.0.54,4729,10.0.0.21,ICMP,3151,268,Info_144,2025-05-06 18:20:39
517,25.15574,192.168.0.37,4637,10.0.0.25,ICMP,3288,262,Info_652,2025-05-06 18:20:40
518,25.962002,192.168.0.27,4585,10.0.0.29,ICMP,3376,259,Info_172,2025-05-06 18:20:41
519,26.136786,192.168.0.24,4572,10.0.0.30,ICMP,3394,259,Info_618,2025-05-06 18:20:42
520,25.893814,192.168.0.24,4573,10.0.0.27,ICMP,3361,261,Info_848,2025-05-06 18:20:43
